product;plant_1;plant_2;plant_3
cordless screwdriver_1;691;592;395
cordless screwdriver_3;492;422;281
cordless screwdriver_2;579;497;331
drilling machine_1;649;557;371
drilling machine_2;688;590;393
drilling machine_3;818;701;468
current meter_2;733;629;419
current meter_3;436;374;249
current meter_1;616;528;352
impact drill_1;623;534;356
impact drill_3;808;692;462
spirit level_1;821;704;469
spirit level_2;643;551;368
spirit level_3;768;658;439
impact drill_2;808;692;462
screwdriver_1;712;611;407
screwdriver_2;662;567;378
screwdriver_3;583;500;333
toolbox_1;642;550;367
toolbox_2;756;648;432
toolbox_3;759;651;434
hammer_1;572;490;327
hammer_2;699;599;400
hammer_3;727;623;416
screw_1;739;633;422
screw_3;688;590;393
screw_2;597;512;341
nail_1;744;638;425
nail_2;604;518;345
nail_3;632;542;361
